09020348,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020348,"Wegelystraße 1
Englische Straße 5–19
","Königliche Porzellan-Manufaktur Berlin (KPM)




","Dreherei, 1868–1872 von Gustav Möller",52.515162,13.333292,""
09096074,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096074,"Alt-Lietzow 21
",Kath. Herz-Jesu-Kirche,"1875–1877 von Hubert Stier, Umbauten 1883, 1936 (innen) von Paul Linder",52.518403,13.310085,""
09096075,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096075,"Alt-Lietzow 23
",Pfarrhaus,1900/1901 von Christoph Hehl,52.518296,13.310358,""
09096076,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096076,"Alt-Lietzow 28
",Villa Kogge,1864–1866,52.517717,13.310776,""
09096083,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096083,"Am Spreebord
","Siemenssteg, Fußgängerbrücke",1899/1900; Metallkonstruktion nach 1960 erneuert,52.520724,13.312041,""
09096084,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096084,"Am Westkreuz
",S-Bahnhof Westkreuz,1926–1928 von Richard Brademann,52.500933,13.284083,""
09096086,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096086,"Amtsgerichtsplatz
",Bedürfnisanstalt,um 1905 von Rudolf Walter und Walther Spickendorff,52.506622,13.295944,""
09096085,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096085,"Amtsgerichtsplatz 1
Witzlebenstraße 22
",Amtsgericht Charlottenburg,1895–1897 von Otto Poetsch und Clasen; Erweiterung 1915–1921 von Schulz,52.505698,13.294737,""
09096088,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096088,"Augsburger Straße
",U-Bahnhof Augsburger Straße,1959–1961 von der BVG-Bauabteilung,52.500289,13.336351,""
09096096,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096096,"Bismarckstraße
",U-Bahnhof Deutsche Oper,"1902–1906 von Alfred Grenander (siehe Gesamtanlage Hoch- und Untergrundbahn, Stammstrecke)",52.511828,13.310432,""
09096097,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096097,"Bismarckstraße 10–12
Marie-Elisabeth-Lüders-Straße 1
",Bürogebäude des Gerlingkonzerns,1959–1961 von Gerhard Krebs,52.512609,13.316369,""
09096098,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096098,"Bismarckstraße 33
Krumme Straße 73
","VDE-Haus, Büro- und Geschäftshaus",1930/1931 von Hans Hertlein,52.512199,13.309803,""
09096099,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096099,"Bismarckstraße 35
Krumme Straße 20
Richard-Wagner-Straße 10 Zillestraße
",Deutsche Oper Berlin,"Verwaltungs- und Werkstättenbau, 1935 von Paul O. A. Baumgarten",52.512665,13.308438,""
09096100,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096100,"Bismarckstraße 40
",Ehem. Eben-Ezer-Kapelle,1898 von Carl Moritz,52.512607,13.306587,""
09096101,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096101,"Bismarckstraße 48
Spielhagenstraße 16–18
",Finanzamt Charlottenburg,1936–1939 von Bruker,52.512201,13.303596,""
09096103,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096103,"Bismarckstraße (vor Nr. 68)
",Kiosk,um 1905 von Alfred Grenander,52.510741,13.297508,""
09096102,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096102,"Bismarckstraße 68
Windscheidstraße 42
",Wohn- und Geschäftshaus,"1907/1908 von Hermann Bröseke, Fassade von Wilhelm Lübke",52.510659,13.298244,""
09096104,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096104,"Bismarckstraße 69
","Mietshaus, Läden",1909/1910 von Richard Siebert,52.510599,13.298638,""
09096105,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096105,"Bismarckstraße 71
Fritschestraße 32
",Büro- und Geschäftshaus der Fa. Bosch,1916/1917 von Bielenberg & Moser,52.510615,13.299428,""
09096106,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096106,"Bismarckstraße 79/80
Wilmersdorfer Straße 39
","Haus August Beringer, Mietshaus, Läden",1905–1907 von Otto March,52.511173,13.304532,""
09096107,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096107,"Bismarckstraße 107
","Ruhrkohle-Haus, Büro- und Geschäftshaus",1958/1959 von Paul G. R. Baumgarten,52.511813,13.316077,""
09020358,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020358,"Bismarckstraße 110
",Schillertheater mit Werkstatt und Studio,1950/1951 von Voelker & Grosse (siehe Ensemble Bismarckstraße 109–110),52.511607,13.318572,""
09096108,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096108,"Bleibtreustraße 7
",Ateliergebäude,1896/1897 von Paul Schmidt; Umbau 1932 von Erich Jessel,52.505294,13.318965,""
09020360,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020360,"Bleibtreustraße 15–16
",Mietshaus,1902/1903 von Otto Harnisch (siehe Ensemble Bleibtreustraße 15–17...),52.50359_,13.319314_,""
09020361,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020361,"Bleibtreustraße 17
Mommsenstraße
","Mietshaus, Läden",1905/1906 von Otto Harnisch (siehe Ensemble Bleibtreustraße 15–17...),52.503246,13.319346,""
09020362,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020362,"Bleibtreustraße 20
",Mietshaus,1903/1904 von Ignatz Grünfeld (siehe Ensemble Bleibtreustraße 15–17...),52.502237,13.319013,""
09096109,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096109,"Bleibtreustraße 24
",Mietshaus,1902/1903 von August Supke,52.500801,13.318871,""
09096110,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096110,"Bleibtreustraße 26
",Mietshaus,1912 von Alexander Weisz,52.500368,13.318819,""
09096111,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096111,"Bleibtreustraße 32
",Mietshaus,1907–1909 von Willy Opitz,52.500378,13.319766,""
09096112,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096112,"Bleibtreustraße 33
",Mietshaus,1905 von Paul Lingner,52.500628,13.319767,""
09020363,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020363,"Bleibtreustraße 40
Mommsenstraße
","Mietshaus, Läden",1901/1902 von Carl Fritz (siehe Ensemble Bleibtreustraße 15–17...),52.502647,13.319938,""
09020364,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020364,"Bleibtreustraße 42
","Mietshaus, Läden",1897/1898 von Amynt Cabanis (siehe Ensemble Bleibtreustraße 15–17...),52.503374,13.320196,""
09096113,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096113,"Bleibtreustraße 46
","Mietshaus, Läden",1897/1898 von Bernhard Hellwag,52.504192,13.320238,""
09096114,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096114,"Bleibtreustraße 47
","Mietshaus, Läden",1897/1898 von Fritz Heese,52.504389,13.320275,""
09096115,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096115,"Bleibtreustraße 49
","Mietshaus, Läden",1897/1898 von G. Carl Töbelmann,52.505309,13.320427,""
09096118,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096118,"Carmerstraße 1
",Mietshaus (Fassade und Vestibül),"1891/1892 von Salow, Möller & Stegemann",52.508118,13.324579,""
09096119,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096119,"Carmerstraße 2
",Mietshaus,1899/1900 von Joseph Bering,52.507885,13.32443_,""
09096120,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096120,"Carmerstraße 3
",Mietshaus,1890/1891 von Reimer & Körte,52.507665,13.324195,""
09096121,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096121,"Carmerstraße 8
",Mietshaus,1892/1893 von Albin Meyer,52.506807,13.323262,""
09096122,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096122,"Carmerstraße 12
","Akademischer Verein Hütte, Vereinshaus",1955/1956 von Kurt Kurfiss,52.506995,13.3243_E,""
09096123,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096123,"Carmerstraße 14
",Mietshaus,1896/1897 von Gustav Haase,52.507217,13.324656,""
09020507,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020507,"Christstraße 18
",Mietshaus,"1883/1884 von Ernst George; Bäckerei 1903 von Otto Röder; Seitenflügel und Quergebäude, 1905 von Otto Röder (siehe Ensemble Christstraße 17–20...)",52.51678_,13.288465_,""
09020490,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020490,"Christstraße 33
",Mietshaus,um 1875 von Eduard Kortte (?) (siehe Ensemble Christstraße 1...),52.516552,13.291154,""
09020491,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020491,"Christstraße 34
",Mietshaus,1872/1873 von L. Mertens (siehe Ensemble Christstraße 1...),52.516554,13.291342,""
09020492,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020492,"Christstraße 35
",Mietshaus,1873 von F. Mair Rolph (siehe Ensemble Christstraße 1...),52.516584,13.291551,""
09020493,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020493,"Christstraße 36
",Mietshaus,"ehem. Laden, 1874–1876 von F. Mair Rolph (siehe Ensemble Christstraße 1...)",52.516601,13.291789,""
09020494,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020494,"Christstraße 37
",Mietshaus,1874–1876 von F. Mair Rolph (siehe Ensemble Christstraße 1...),52.516612,13.292031,""
09020495,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020495,"Christstraße 39
",Mietshaus,1873/1874 von L. Mertens (siehe Ensemble Christstraße 1...),52.516566,13.292525,""
09020496,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020496,"Christstraße 40
",Mietshaus,1875/1876 von Ernst George; Umbau 1965 (siehe Ensemble Christstraße 1...),52.51666_,13.292752_,""
09096125,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096125,"Clausewitzstraße 3
",Mietshaus,1910/1911 von Conrad Stumm,52.501247,13.30894_,""
09096126,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096126,"Clausewitzstraße 4
","Mietshaus, Läden",1908/1909 von Siegfried Kuznitzky,52.501078,13.308865,""
09096127,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096127,"Clausewitzstraße 5
",Mietshaus,1908/1909 von William H. Silberstein,52.500869,13.308832,""
09096128,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096128,"Clausewitzstraße 6
",Mietshaus (Vestibül),1905/1906 von Willi Bakenhus,52.500948,13.309688,""
09096129,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096129,"Clausewitzstraße 7
",Mietshaus (Vestibül),1905/1906 von Willi Bakenhus,52.50116_,13.309814_,""
09096130,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096130,"Clausewitzstraße 8
",Mietshaus,1906/1907 von Hermann Bentzen,52.501357,13.30982_,""
09096131,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096131,"Dahlmannstraße 11
",Mietshaus,"1909/1910 von Reinhold Schönknecht, Fassade von Wilhelm Lübke",52.501066,13.303493,""
09096132,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096132,"Dahlmannstraße 16
","Mietshaus, Läden",1910/1911 von Ernst Hütter und Arthur Ernst,52.499961,13.303392,""
09020497,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020497,"Danckelmannstraße 10
",Mietshaus,1876/1877 von Ernst Schuffenhauer (siehe Ensemble Christstraße 1...),52.515709,13.290172,""
09020498,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020498,"Danckelmannstraße 21
","Mietshaus, Läden",1899/1900 von Franz Laegel (siehe Ensemble Christstraße 1...),52.513548,13.29077_,""
09096133,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096133,"Danckelmannstraße 28
",ehem. Höhere Mädchenschule III,1906–1908 von Otto Schmalz und Walther Spickendorff,52.511481,13.290777,""
09020500,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020500,"Danckelmannstraße 41
Knobelsdorffstraße 36
","Mietshaus, Läden",1896/1897 von Alfred Schrobsdorff (siehe Ensemble Christstraße 1...),52.513415,13.291382,""
09020499,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020499,"Danckelmannstraße 46/47
",ehem. Ledigenheim,1906–1908 von Rudolf Walter; Umbau 1975 von Gerd Brand (siehe Ensemble Christstraße 1...),52.514469,13.291333,""
09020520,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020520,"Dernburgstraße 2–4
",Mietshaus mit Vorgarten,1905/1906 von Ernst Brüll (siehe Ensemble Dernburgstraße 2–4...),52.503301,13.289783,""
09096135,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096135,"Dovestraße
",Dovebrücke,1910/1911 von Heinrich Seeling und A. Bredtschneider,52.519511,13.319404,""
09096144,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096144,"Einsteinufer 11
",Institut für Hochspannungstechnik und Institut für Elektromaschinen der Technischen Universität,1959–1962 von Karl Wilhelm Ochs,52.514282,13.327108,""
09096145,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096145,"Einsteinufer 19
",ehem. Institut für allgemeine Elektrotechnik und Lichttechnik,1959–1962 von Karl Wilhelm Ochs,52.514672,13.325942,""
09096146,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096146,"Einsteinufer 37
",Heinrich-Hertz-Institut für Schwingungsforschung,1963–1968 von Carl Heinz Schwennicke,52.5163_N,.324951_E,""
09096147,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096147,"Einsteinufer 73/75
","ehem. Kleinwohnungshaus
Charlottenburger Ufer","Mietshaus, 1922/1923 von Paul Weingärtner",52.518835,13.319149,""
09020531,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020531,"Ernst-Reuter-Platz 7
","Telefunken-Haus, Bürohaus,",1958–1960 von Schwebes & Schoszberger (siehe Ensemble Ernst-Reuter-Platz 2–10),52.512966,13.320067,""
09020532,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020532,"Ernst-Reuter-Platz 8
","Osram-Haus, Bürohaus",1956/1957 von Bernhard Hermkes (siehe Ensemble Ernst-Reuter-Platz 2–10),52.513853,13.320879,""
09020533,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020533,"Ernst-Reuter-Platz 9/10
",Büro- und Geschäftshaus (Fa. Pepper),"1960–1962, 1963 von Sobotka & Müller (siehe Ensemble Ernst-Reuter-Platz 2–10)",52.513915,13.32162_,""
09096149,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096149,"Fasanenstraße 13
",Künstlerhaus St. Lukas,"Mietshaus, 1889/1890 von Bernhard Sehring",52.504878,13.327231,""
09096150,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096150,"Fasanenstraße 15
",Mietshaus (Fassade und Vestibül),"Laden, 1891 von Wilhelm Prescher jun.",52.504452,13.327212,""
09020537,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020537,"Fasanenstraße 23
",Villa Griesebach (Literaturhaus Berlin),1889/1890 von Becker & Schlüter (siehe Ensemble Fasanenstraße 22–26... und Gartendenkmal Fasanenstraße 23),52.502112,13.326672,""
09020539,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020539,"Fasanenstraße 25
",Villa Grisebach,1891/1892 von Hans Grisebach (siehe Ensemble Fasanenstraße 22–26... und Gartendenkmal Fasanenstraße 25),52.501553,13.326835,""
09020540,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020540,"Fasanenstraße 26
",Einfamilienhaus,1891/1892 von Wilhelm Martens (siehe Ensemble Fasanenstraße 22–26...),52.501429,13.326819,""
09011438,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011438,"Fasanenstraße 39
",Mietshaus,1902/1903 von Hans Griesebach,52.498661,13.326598,""
09020548,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020548,"Fasanenstraße 70
",Mietshaus,1898/1899 von Samuel Fritz Goldmann (siehe Ensemble Fasanenstraße 22–26...),52.50139_,13.327642_,""
09020549,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020549,"Fasanenstraße 71
","Mietshaus, Läden",1898/1899 von Samuel Fritz Goldmann (siehe Ensemble Fasanenstraße 22–26...),52.501633,13.327612,""
09020550,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020550,"Fasanenstraße 73
",Mietshaus,1898/1899 von Paul Lingner (siehe Ensemble Fasanenstraße 22–26...),52.502129,13.327784,""
09096151,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096151,"Fasanenstraße 78
",Villa Ilse,"Einfamilienhaus, 1872–1874 von Sobotta; Umbauten 1926, 1985, 1991",52.504106,13.328016,""
09096152,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096152,"Fasanenstraße 79/80
",Jüdisches Gemeindehaus,"1957–1959 von Dieter Knoblauch und Heinz Heise; Teil des Portals der ehem. Synagoge, 1911–1912 von Ehrenfried Hessel",52.504377,13.32845_,""
09096153,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096153,"Franklinstraße 1
Salzufer 9–10
",ehem. Chemisch-kosmetische Fabrik Alfred Heyn,"Verwaltungs- und Fabrikationsbau, 1956 von Herbert Noth",52.51747_,13.325887_,""
09096154,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096154,"Franklinstraße 9–10
",ehem. Maschinenfabrik J. C. G. Freund,"Fabrikhalle, um 1870",52.519803,13.328595,""
09096156,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096156,"Franklinstraße 25
",Sauerstoffumfüllwerk,1953/1954 von Walter Semmer,52.519869,13.326095,""
09096157,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096157,"Franklinstraße 27
","ehem. Siemens-Schuckert-Werke, Materialverwaltung",1896–1898 von Martin de la Sauce,52.518799,13.325668,""
09096158,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096158,"Fraunhoferstraße 11–12
Kohlrauschstraße 2/12
",ehem. Ständige Ausstellung für Arbeiterwohlfahrt,1900–1903 von Johann Hückels; Erweiterung 1908,52.516206,13.31907_,""
09096160,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096160,"Fritschestraße 22
Zillestraße 105–105A
",Mietshaus,1906/1907 von Paul Eichner,52.513222,13.299103,""
09096161,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096161,"Fritschestraße 26
",Mietshaus,1907/1908 von Franz Lehmann,52.512505,13.299183,""
09096162,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096162,"Fritschestraße 27/28
",Mietshaus mit Gewerbehof und Großgarage,1906/1907 von Franz Goltsch,52.51223_,13.299242_,""
09096163,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096163,"Fritschestraße 29A
",Mietshaus,1909/1910 von Fritz Bartels,52.511837,13.299327,""
09096164,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096164,"Fritschestraße 79
","Mietshaus (Vestibül, Treppenhaus), Läden",1910 von Hermann Siegenthaler,52.514576,13.299601,""
09096027,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096027,"Gaußstraße 11
Lise-Meitner-Straße
",Reservoirturm des ehemaligen Gaswerks Charlottenburg II,1889/1891 von Paul Bratring,52.530516,13.309737,""
09096166,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096166,"Gervinusstraße 18
",Mietshaus,1910 von Hans Finder,52.502692,13.299624,""
09096167,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096167,"Gervinusstraße 20A-B
",Mietshaus,1911/1912 von Kurt Messerschmidt (siehe Gartendenkmal Gervinusstraße 20A-B),52.502454,13.29855_,""
09096168,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096168,"Gervinusstraße 34
",Kleingleichrichterwerk,1927/1928 von Richard Brademann (siehe Gesamtanlage Stadtbahntrasse...),52.503143,13.299779,""
09020631,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009020631,"Gierkeplatz
",Ev. Luisenkirche,1712–1716 von Philipp Gerlach; Umbau 1823–1826 von Karl Friedrich Schinkel; Wiederherstellung 1950–1954 von Hinnerk Scheper (siehe Ensemble Haubachstraße 1–31),52.517212,13.302461,""
